,p1,p2,p3,p4,p5,p6,p7,best_model
362,0.529225076609176,0.09915967559649876,0.9955463650495,1.0,0.7812016743078283,0.41890243536337657,2.292922616919865,lr_series
363,0.5272932429086891,0.24650545434178053,0.995393091232519,1.0,0.7824492477257289,0.4251947460930933,2.297939705106082,lr_series
364,0.528311451209239,0.1486575245043892,0.9956611411561392,1.0,0.7817917636873195,0.42420163479979156,2.2952282615356774,lr_series
365,0.5287445221044225,0.14874241349316172,0.9957137092869496,1.0,0.7815120692928007,0.4266553734797706,2.292405776350743,lr_series
366,0.5258934143820824,0.0627157494526954,0.9953304917185813,1.0,0.7833528843244575,0.42292074514815553,2.2983475477133433,lr_series
367,0.5255573511143857,0.16937352245138534,0.9951066355983519,1.0,0.783569777112224,0.42685239433097244,2.295520271935799,lr_series
368,0.5245731776610447,0.1328792071694859,0.994779932778814,1.0,0.784204847890593,0.4212700825698358,2.2968601769646586,lr_series
369,0.5289464840754854,0.08196984965778012,0.9955920767236147,1.0,0.7813816243354176,0.41045626777778393,2.2884140858357984,lr_series
370,0.5266105511790135,0.015411917285101776,0.9954370347713603,1.0,0.7828899877853176,0.4208070894901232,2.2973020783024185,lr_series
371,0.5263832442838402,0.09886251488723247,0.9953139904499585,1.0,0.7830367185864754,0.42193025561059566,2.293626775052304,lr_series
372,0.5277388318062384,0.05135999218400223,0.9953968958180801,1.0,0.7821615392484074,0.4257940089805499,2.29491162371952,lr_series
373,0.5294596178634381,0.03867722483793526,0.9952850159538492,1.0,0.7810501689561382,0.4201518828149521,2.2949814661870453,lr_series
374,0.5235543806224868,0.024597731893109466,0.9955033497584151,1.0,0.7848620889523333,0.42395840803448787,2.2972831268653766,lr_series
375,0.5245610207710222,0.0957042235017486,0.9953737982540296,1.0,0.7842126915173799,0.42587387294772266,2.2990361680277998,lr_series
376,0.5301750781566628,0.025886229652982987,0.995820904180794,1.0,0.7805879556083473,0.4214459809037903,2.298521778634514,lr_series
377,0.5310406324729448,0.09992161573957313,0.9957419588546091,1.0,0.7800286741636815,0.41983859481472446,2.2961635076483153,lr_series
378,0.52564615189158,0.04715792511119053,0.9955060548071967,1.0,0.7835124675416414,0.41973818966059007,2.294731002917596,lr_series
379,0.5285667301741445,0.046771245207756725,0.995210639755939,1.0,0.7816268978967603,0.4149578176412088,2.295252962936217,lr_series
380,0.5285007174575678,0.038203339979704994,0.995833911831593,1.0,0.7816695315928053,0.4171740714014304,2.2945449926922876,lr_series
381,0.5269507707844132,0.17179486806501743,0.995304916123894,1.0,0.7826703541863386,0.4280342346154902,2.2976353218329155,lr_series
382,0.5261916089189926,0.014809439535633465,0.9954018358160818,1.0,0.7831604162522289,0.4176517157786334,2.2927540567067615,lr_series
383,0.5251221497192757,0.035950876568832085,0.9952901590991315,1.0,0.7838506252339024,0.41742853610423686,2.2956221306334896,lr_series
384,0.5253097497905095,0.04488560382632664,0.9955187689298708,1.0,0.7837295652978103,0.41985877546693207,2.2962816719462977,lr_series
385,0.5285085685347166,0.06979336603269583,0.9951678988031126,1.0,0.7816644610833294,0.42283602663275377,2.2856093720200503,lr_series
386,0.527418618067351,0.007076127407120432,0.9956104457514103,1.0,0.7823682984909827,0.4196401644731448,2.2927327649572087,lr_series
387,0.527444290401314,0.04400988171911784,0.9949511559426242,1.0,0.7823517226846766,0.41638109926379885,2.2925559824865465,lr_series
388,0.52626390497826,0.12167382794847977,0.9956929362900527,1.0,0.783113750964111,0.4260751311543173,2.2915940065556355,lr_series
389,0.5250368992130963,0.017819305840568848,0.9955485234046317,1.0,0.7839056361834386,0.42086844828083025,2.286800703185554,lr_series
390,0.5282170952171285,0.08437470913048975,0.9951438279690541,1.0,0.7818526986783398,0.41841222994212446,2.2969904304909394,lr_series
391,0.5256857984431109,0.004132110481071755,0.9950444394613611,1.0,0.7834868803323641,0.41913854545776535,2.2966673107473956,lr_series
392,0.524965542232381,0.06840995272338976,0.9954308699697755,1.0,0.7839516809056519,0.42355618740242945,2.297464897387998,lr_series
393,0.5283591901703051,0.12467777816632386,0.9955450666258701,1.0,0.7817609333938313,0.4273311278569808,2.299001635605051,lr_series
394,0.5274217676233405,0.057612235013741214,0.995040451613134,1.0,0.782366264928868,0.41926665698827514,2.2927610261194675,lr_series
395,0.5256417419945749,0.14049034922926246,0.9951775743995778,1.0,0.7835153135980946,0.4242572770890335,2.2978091789768795,lr_series
396,0.5274622351177028,0.08702194609515324,0.9958006058148492,1.0,0.7823401362922925,0.41991092547564324,2.2956902203143774,lr_series
397,0.5290962077275014,0.09077413902779823,0.9957335607553434,1.0,0.7812849154814947,0.4165724314442984,2.294663461376606,lr_series
398,0.5283123468107715,0.028686279915265737,0.9955660952321694,1.0,0.781791185302246,0.41959743610332917,2.2964834512041996,lr_series
399,0.5275272683720196,0.133633537046668,0.9953414825499117,1.0,0.7822981457447324,0.4153523375762603,2.295064140763802,lr_series
400,0.5310325345015573,0.08664132174201117,0.9932402148821435,1.0,0.7800339072117477,0.4234440154139697,2.2920602612655387,lr_series
401,0.5273092748432898,0.07140406611097778,0.9930571276237143,1.0,0.7824388967486765,0.4107058388530315,2.2912428536975877,lr_series
402,0.5267525386419729,0.09956108803890447,0.9925611074672603,1.0,0.7827983280235568,0.42323142322243223,2.292761158551334,lr_series
403,0.5283580784440327,0.09453166943905193,0.9927797021864636,1.0,0.7817616513616858,0.4238528029753907,2.292514518744583,lr_series
404,0.5257433703480385,0.06930992848439255,0.9935831342396604,1.0,0.7834497239450754,0.4111057973349806,2.2776268913955593,lr_series
405,0.5296915971744793,0.01856168453648913,0.9931522404083309,1.0,0.7809003103291889,0.4207055144603368,2.2922768868403787,lr_series
406,0.5280739688652847,0.026603214436829795,0.9931874728362851,1.0,0.7819451268632324,0.42376545821019984,2.290229780239301,lr_series
407,0.532504971723677,0.16587905853793694,0.9922554296231971,1.0,0.7790822372056799,0.4142332419322595,2.284039405205591,lr_series
408,0.5278135602749418,0.02555260339305951,0.9936650466254493,1.0,0.7821132853953637,0.415750429659437,2.289039117388257,lr_series
409,0.5273370896929036,0.05611662305592458,0.9929227395181828,1.0,0.7824209380661901,0.4163131514235917,2.289423301138237,lr_series
410,0.5261547166014607,0.03648299315204208,0.9918075111140852,1.0,0.783184228987777,0.4181366063534456,2.2827161400633997,lr_series
411,0.5266620978750955,0.13847688208849318,0.9932790933514155,1.0,0.782856712279988,0.4077409336098772,2.2767395094963394,lr_series
412,0.5286573752068442,0.032039891327354686,0.9931792853078546,1.0,0.7815683545522426,0.41844608256225035,2.295563194708747,lr_series
413,0.531034405745552,0.04899819196760066,0.9931476972864495,1.0,0.7800326979826206,0.4209662079731541,2.2974662304739186,lr_series
414,0.5267849793925687,0.0493970811458157,0.9919573507776304,1.0,0.7827773854977176,0.3959405486757914,2.254951924879474,lr_series
415,0.5268317720738244,0.15294829799353324,0.9927800377674489,1.0,0.7827471776085733,0.42385330550548533,2.2960068170729366,lr_series
416,0.5281182017237124,0.04257759825383062,0.9920084867634547,1.0,0.7819165624939507,0.4106671318414358,2.285184172669239,lr_series
417,0.5355421071065996,0.016285115404381257,0.9933083280668256,1.0,0.7771183117772817,0.4154711319553118,2.289623826308638,lr_series
418,0.5281504440300948,0.02445827629028652,0.9927158781207673,1.0,0.7818957411025099,0.40902029022606623,2.280628517052641,lr_series
419,0.5327392836461398,0.06149906819795289,0.993220431005255,1.0,0.7789307675111734,0.4166505770814289,2.2904822196887484,lr_series
420,0.5276157284196294,0.11116849555316254,0.9929120314578296,1.0,0.7822410279566184,0.40263098626720306,2.2679417872309533,lr_series
421,0.525655584761356,0.0355934382884255,0.9927693939476357,1.0,0.7835063797515514,0.4198569933758496,2.284034091446351,lr_series
422,0.5267451169218197,0.010609897537850079,0.9928897345644536,1.0,0.782803119182571,0.4223134361070409,2.2924646676797478,lr_series
423,0.5294328088614421,0.07329497494692264,0.9932490407081339,1.0,0.78106748704565,0.42378043703972806,2.278393044157022,lr_series
424,0.5259338622777646,0.14849252535274945,0.9928774697446059,1.0,0.783326778297546,0.41374895781258897,2.291318366332913,lr_series
425,0.5304667167238223,0.048277178944930804,0.993332474720482,1.0,0.7803995245295813,0.4197374120945808,2.296332391861866,lr_series
426,0.5281389967496561,0.20392474466141947,0.9931560099573575,1.0,0.7819031335298061,0.4185448810765815,2.293014483953155,lr_series
427,0.5238565272393308,0.11679519765298765,0.9930204291251897,1.0,0.7846671881295482,0.4254707445822947,2.2995565284844894,lr_series
428,0.5296035376598188,0.13773235408510956,0.9924728865889368,1.0,0.7809571977301651,0.4110825828957578,2.288120635759096,lr_series
429,0.5287232621316809,0.06899626778482985,0.9928178386937359,1.0,0.7815258005043526,0.4194660040485878,2.2880464443520636,lr_series
430,0.5235008588132057,0.011480285837976086,0.9921495765516678,1.0,0.7848966117662016,0.42225299506853675,2.293114986275464,lr_series
431,0.5310259080205401,0.04036245450818968,0.9930485337998369,1.0,0.7800381893503546,0.41281418820817134,2.2917305668055845,lr_series
432,0.5288636159073754,0.0018280235140696972,0.9923669776025209,1.0,0.7814351487077672,0.4217477297122122,2.296105168546649,lr_series
433,0.5277741934790694,0.0458194475574506,0.9929144900119512,1.0,0.7821387055303745,0.417297193864043,2.2929248036870975,lr_series
434,0.5265972714891468,0.04054103758051926,0.9929246094414621,1.0,0.7828985603000913,0.4132762598745105,2.2910759970201338,lr_series
435,0.5297252479452206,0.02879887154713077,0.9931486138606206,1.0,0.7808785712577127,0.41338710274744017,2.283385644347132,lr_series
436,0.5275829076210523,0.05054330860904267,0.9927725653015069,1.0,0.7822622201696939,0.42272177800391647,2.2978188838940805,lr_series
437,0.5257064318447098,0.048219240502673295,0.9931376638626604,1.0,0.7834735637840254,0.4257369351966489,2.28982313140446,lr_series
438,0.5291434826595456,0.0669099350305749,0.9928833576697952,1.0,0.781254379149868,0.4162447729145415,2.291169739391351,lr_series
439,0.528313767081198,0.14250137220601838,0.9925178710255518,1.0,0.7817902680824628,0.41000569576284446,2.2868368302766546,lr_series
440,0.5273393752643666,0.01790955960659102,0.9927133532293771,1.0,0.7824194623794717,0.4206144148430705,2.290898643185706,lr_series
441,0.5318498583271491,0.025941359664921847,0.9924804076398005,1.0,0.7795056904927723,0.4092529854675867,2.2758628157671152,lr_series
442,0.5266097364818337,0.11071638216636265,0.9920018409844569,1.0,0.7828905137023047,0.42613423108347365,2.289237405990458,lr_series
443,0.5292578438574274,0.0013438269249072966,0.9928900587692903,1.0,0.7811805083274103,0.4219905008416137,2.2841107992113474,lr_series
444,0.527247026968157,0.13966103638363894,0.9933007669254788,1.0,0.7824790866993763,0.424040562091383,2.291002696798116,lr_series
445,0.5282031522178763,0.02201475126900196,0.9932702768664048,1.0,0.7818617029336581,0.42123313792747824,2.2979241467217255,lr_series
446,0.5262589686362295,0.013989038312948917,0.9915921384878266,1.0,0.7831169372757751,0.4174734696298691,2.2959710490022402,lr_series
447,0.5286544334746357,0.039195041678573656,0.9931823958661367,1.0,0.7815702544980219,0.4139179945061502,2.2823257035751188,lr_series
448,0.5278489234849949,0.0018078553438295316,0.9920310111429147,1.0,0.7820904502692438,0.42297166719769774,2.288117961224909,lr_series
449,0.5282026507477516,0.049906583777071266,0.9935600736315473,1.0,0.781862026777695,0.42050206883068636,2.289281654615445,lr_series
450,0.5261299786167766,0.04669969279206725,0.9919737982899616,1.0,0.7832001963909551,0.42060836885432656,2.2803886573556698,lr_series
451,0.5300832544124028,0.049362606229832476,0.992684604446305,1.0,0.7806472813791507,0.41470145967132827,2.2671049334951645,lr_series
452,0.52847855887487,0.10795876333465143,0.9933156771779231,1.0,0.7816838423551716,0.42353549124905243,2.297515819103609,lr_series
453,0.5279299752864985,0.10338357708304709,0.9925169708608025,1.0,0.7820381118560613,0.425434474195773,2.2922157649928216,lr_series
454,0.5250280358781941,0.03943741330392056,0.9933834806740467,1.0,0.7839113554989873,0.4135209826430841,2.2831246036259696,lr_series
455,0.5296794996746437,0.014987509024595187,0.9927455515876785,1.0,0.7809081255145276,0.414055640881088,2.291182873683087,lr_series
456,0.5280104255137084,0.0363758411015179,0.993167187618442,1.0,0.7819861608853004,0.41949574361155284,2.2873209361410325,lr_series
457,0.5321371056445964,0.08923139485712496,0.9921560464699798,1.0,0.7793200266157179,0.4198650097851479,2.250969885179809,lr_series
458,0.5245159796154198,0.09205386146368359,0.9933403523690179,1.0,0.7842417518590843,0.4219022954870297,2.2991333755976098,lr_series
459,0.528481327465058,0.011367810019761844,0.9929930995308729,1.0,0.7816820543101191,0.41805641792281745,2.2889616401041226,lr_series
460,0.5242352881801572,0.058030851199378154,0.9925959733135014,1.0,0.7844228449381931,0.4142323301155882,2.2872710577814335,lr_series
461,0.5270966796307569,0.0532302437197403,0.9928569995699019,1.0,0.7825761549719991,0.4139633089396806,2.2886550786137327,lr_series
462,0.530478910465057,0.0062313364086477654,0.9929025453313073,1.0,0.7803916457362372,0.41515355530254644,2.289912879817651,lr_series
463,0.5322533851552583,0.004105549782839731,0.9934378108328014,1.0,0.7792448653703602,0.41362040039517434,2.286487109792233,lr_series
464,0.5244348017347762,0.07001197296479712,0.9927717680486486,1.0,0.7842941265824375,0.41899237740288037,2.2936049793400914,lr_series
465,0.5271612782203606,0.03958198696119337,0.9932301139372074,1.0,0.7825344488316877,0.41151620469992334,2.292123506752338,lr_series
466,0.5236279304334719,0.20036377969574343,0.9928693622226847,1.0,0.7848146468080445,0.41187784911697517,2.28809328171354,lr_series
467,0.5291870539493049,0.012098728963612094,0.9930433653008436,1.0,0.7812262348125791,0.4153957455426022,2.2950870314750276,lr_series
468,0.5297931332586244,0.1069245109219944,0.9939725694953583,1.0,0.7808347154674116,0.42371836124416673,2.297177832824731,lr_series
469,0.5291570394328352,0.008200789702044806,0.9926727085110717,1.0,0.7812456223503823,0.4170005690815745,2.287060570727113,lr_series
470,0.5261374781837421,0.05462486114115988,0.9937875889179284,1.0,0.7831953557238406,0.42971328406124887,2.291562497691609,lr_series
471,0.5274535925922972,0.0030320256748450603,0.9927797906292737,1.0,0.7823457165312115,0.4158036022585136,2.29497883635069,lr_series
472,0.5251223953971007,0.046679249310052365,0.9928939515326659,1.0,0.7838504666997175,0.42236349219870856,2.28709009812798,lr_series
473,0.5277507923389262,0.2188424839344158,0.9919566750852676,1.0,0.7821538161224815,0.42390548276684503,2.3000960461840325,lr_series
474,0.5239202310566717,0.12774550478433008,0.9924338169725588,1.0,0.7846260937471722,0.41484486167613543,2.2933281943174038,lr_series
475,0.5247251408082865,0.10667841859523343,0.9928023886193206,1.0,0.7841067991547022,0.42510037061393874,2.299273732467513,lr_series
476,0.5309242099423578,0.15504054355217214,0.9921485188174816,1.0,0.780103907478107,0.415804712817432,2.2882301599076875,lr_series
477,0.5305565957096483,0.06822578796409352,0.9930593202472741,1.0,0.7803414501255171,0.4162481313393329,2.289830554581358,lr_series
478,0.5267602079131434,0.04845361031358201,0.9924679393751421,1.0,0.7827933770464248,0.4208648028890567,2.279004516572461,lr_series
479,0.5280793790695872,0.11104632822670552,0.9932422848297184,1.0,0.7819416331177803,0.42112243117372533,2.2959976553668824,lr_series
480,0.5250876311349035,0.006304016508201756,0.9934000347688037,1.0,0.7838728997354676,0.42204445131829066,2.2862723385927075,lr_series
481,0.5272039362256635,0.11619374237107002,0.9935494873468983,1.0,0.7825069076063639,0.42395032781137265,2.295115959330354,lr_series
482,0.5274405570498822,0.045309352657997445,0.9929060575507997,1.0,0.7823541331969767,0.40946300492137816,2.28473241570696,lr_series
483,0.526339187342758,0.08989259928011964,0.9926483520608651,1.0,0.7830651571886141,0.4206700790197257,2.291034308312303,lr_series
484,0.5336789291730367,0.09021973910769576,0.9930887991707107,1.0,0.7783232616487041,0.4074266286020537,2.282813067275254,lr_series
485,0.5211026537693937,0.0788336024501879,0.9923419515732324,1.0,0.7864429962998246,0.42404088066512186,2.2977600404189644,lr_series
486,0.5271182747688583,0.120033997627339,0.9927899478780332,1.0,0.7825622127933721,0.4236934190415475,2.291227885405461,lr_series
487,0.5260908730946282,0.039938188427228606,0.9922633687047805,1.0,0.7832254372751648,0.4234264824685091,2.2995640294024065,lr_series
488,0.5325489717696292,0.12373023911763713,0.9933048436956041,1.0,0.7790537942002286,0.4249137245504012,2.2978624026755488,lr_series
489,0.5253718700569167,0.0772798279819437,0.9930880795641224,1.0,0.7836894772700631,0.4195919826222673,2.2883926353831523,lr_series
490,0.5280141446275991,0.06862096081994905,0.9931949821354199,1.0,0.7819837592320656,0.4182213188080295,2.296363037794821,lr_series
491,0.529725599205137,0.04872957769019272,0.9936027105637878,1.0,0.7808783443358757,0.4149517605013547,2.2920393393658998,lr_series
492,0.5295360494107886,0.04215205625372295,0.9922167088015309,1.0,0.7810007950778797,0.4086085725037166,2.278157187943415,lr_series
493,0.5265359678092797,0.04956339277464438,0.993233273814037,1.0,0.7829381336491344,0.4160957225994438,2.2935164662032674,lr_series
494,0.5272992608219798,0.12123462708377124,0.9931784552349352,1.0,0.7824453622803875,0.42017784355303656,2.2934313915605884,lr_series
495,0.5272671364183197,0.07923594659739093,0.9927055170125667,1.0,0.7824661032261957,0.4174784367055864,2.2919781587478223,lr_series
496,0.5269164008967387,0.0357801866299328,0.992792190541362,1.0,0.7826925429992975,0.40658073891627594,2.2616470954818304,lr_series
497,0.5276608207320771,0.13209523793049702,0.9931507373780114,1.0,0.7822119118158339,0.4145733351993119,2.2928057912819786,lr_series
498,0.532753619606184,0.02409283319748982,0.9927196084831107,1.0,0.7789214998554231,0.41670090816459904,2.2935615687921542,lr_series
499,0.5286860908505143,0.04508151676555167,0.99321161108651,1.0,0.7815498082100343,0.41762503371108284,2.295759693515814,lr_series
500,3.001612188480507,3.6392726701815628,0.9996181448000955,1.0,0.09990333622890796,0.1228605103089593,2.1707193053685816,exps_series
501,3.0016121884578797,3.5749208828212957,0.9996181448002303,1.0,0.09990333623026366,0.12286051034811252,2.1707193053685785,exps_series
502,3.0016121883608653,3.7849403968828073,0.999618144800579,1.0,0.09990333623607647,0.12286051037700482,2.1707193053685776,exps_series
503,3.0016121887658116,3.7457873601431606,0.9996181447994237,1.0,0.09990333621181355,0.1228605103466824,2.17071930536858,exps_series
504,3.001612187822627,3.366641699907897,0.9996181448007485,1.0,0.09990333626832562,0.12286051037540073,2.170719305368579,exps_series
505,3.0016121879908715,3.71128927739858,0.9996181447998018,1.0,0.09990333625824503,0.12286051032055684,2.1707193053685794,exps_series
506,3.001612188021883,3.611456969208661,0.9996181447994734,1.0,0.09990333625638698,0.12286051036218588,2.1707193053685794,exps_series
507,3.001612187711815,3.5415425029793988,0.9996181447993829,1.0,0.0999033362749651,0.12286051032945033,2.1707193053685816,exps_series
508,3.0016121880836772,3.3050034094377576,0.9996181447998844,1.0,0.0999033362526845,0.12286051036025716,2.170719305368581,exps_series
509,3.0016121879415567,3.5520151249967165,0.9996181447995675,1.0,0.09990333626119981,0.12286051030134619,2.1707193053685803,exps_series
510,3.001612187955234,3.6981323293720774,0.9996181448006652,1.0,0.09990333626038032,0.1228605103597849,2.1707193053685794,exps_series
511,3.00161218759291,3.442956870545559,0.9996181448003931,1.0,0.09990333628208943,0.12286051031625798,2.1707193053685803,exps_series
512,3.0016121887772096,3.5470204296244856,0.9996181447998187,1.0,0.09990333621113062,0.1228605103803389,2.1707193053685807,exps_series
513,3.0016121881735636,3.327149984092861,0.9996181447991959,1.0,0.09990333624729884,0.1228605103171258,2.1707193053685803,exps_series
514,3.001612187930223,4.014613396486786,0.999618144799952,1.0,0.09990333626187889,0.12286051033994703,2.1707193053685794,exps_series
515,3.001612188408238,3.3826444391735966,0.9996181447996431,1.0,0.09990333623323801,0.12286051031017635,2.170719305368578,exps_series
516,3.0016121878674147,3.9347831598528513,0.9996181447988951,1.0,0.09990333626564206,0.12286051033304271,2.1707193053685794,exps_series
517,3.0016121886734846,4.1861154719820135,0.9996181448000455,1.0,0.09990333621734547,0.12286051034047471,2.17071930536858,exps_series
518,3.001612188026794,3.4200514294792903,0.9996181447999399,1.0,0.09990333625609275,0.12286051032832354,2.1707193053685803,exps_series
519,3.001612188639564,3.987006003318413,0.9996181448000615,1.0,0.09990333621937787,0.12286051033992791,2.1707193053685794,exps_series
520,3.001612188553821,3.2729450010775327,0.999618144800074,1.0,0.09990333622451521,0.12286051033644918,2.17071930536858,exps_series
521,3.001612188508424,3.7935793966550877,0.9996181447992897,1.0,0.0999033362272353,0.12286051033040991,2.1707193053685794,exps_series
522,3.0016121882648337,3.4251267536787027,0.9996181448002678,1.0,0.09990333624183026,0.12286051033549358,2.1707193053685807,exps_series
523,3.0016121873596315,3.6161305759485836,0.9996181448005105,1.0,0.09990333629606654,0.12286051036073299,2.1707193053685807,exps_series
524,3.001612187761529,3.638801782289396,0.9996181447995702,1.0,0.0999033362719864,0.12286051034547224,2.17071930536858,exps_series
525,3.0016121881601645,3.867576249791359,0.9996181448001491,1.0,0.09990333624810166,0.12286051036368145,2.1707193053685803,exps_series
526,3.001612188257779,3.2724102438247153,0.9996181447987852,1.0,0.09990333624225294,0.1228605103506773,2.1707193053685803,exps_series
527,3.001612187682478,3.4885132740503657,0.999618144800027,1.0,0.09990333627672282,0.12286051032902963,2.170719305368581,exps_series
528,3.0016121870886505,4.003643281830043,0.9996181447995733,1.0,0.09990333631230283,0.12286051035352019,2.17071930536858,exps_series
529,3.001612188451998,3.4216090748273227,0.9996181447995001,1.0,0.09990333623061612,0.12286051033160013,2.170719305368578,exps_series
530,3.0016121876523894,3.5601384030932084,0.999618144799501,1.0,0.09990333627852561,0.12286051035344173,2.1707193053685794,exps_series
531,3.0016121884201508,4.103597271217609,0.9996181447994215,1.0,0.09990333623252422,0.12286051031964026,2.1707193053685825,exps_series
532,3.0016121888663956,3.5627143546936244,0.9996181447994112,1.0,0.09990333620578692,0.12286051034789609,2.17071930536858,exps_series
533,3.001612188573513,3.995277016928872,0.9996181447999005,1.0,0.0999033362233353,0.12286051034855547,2.1707193053685803,exps_series
534,3.00161218765901,3.8561828505748053,0.9996181447993915,1.0,0.09990333627812899,0.12286051037144739,2.17071930536858,exps_series
535,3.0016121883314475,3.793659715224314,0.9996181447994025,1.0,0.09990333623783901,0.12286051034572486,2.170719305368579,exps_series
536,3.0016121881900935,3.4187694043123575,0.9996181447992276,1.0,0.09990333624630844,0.1228605103438156,2.17071930536858,exps_series
537,3.001612188355532,3.415423874992384,0.9996181447997298,1.0,0.09990333623639602,0.12286051033212494,2.17071930536858,exps_series
538,3.0016121885203124,3.5010954905440532,0.9996181447991807,1.0,0.09990333622652295,0.12286051029180235,2.1707193053685794,exps_series
539,3.001612188225005,3.64091584345668,0.9996181447983947,1.0,0.09990333624421668,0.12286051033944594,2.170719305368579,exps_series
540,3.0016121880083677,3.6950953705526173,0.9996181447996747,1.0,0.09990333625719673,0.1228605103372894,2.1707193053685776,exps_series
541,3.001612188457853,3.5264399696701947,0.9996181447999394,1.0,0.09990333623026519,0.12286051035400535,2.1707193053685807,exps_series
542,3.001612188251334,3.4914454003958384,0.9996181448007588,1.0,0.09990333624263908,0.1228605103489537,2.170719305368579,exps_series
543,3.0016121880483158,3.4186207816014926,0.9996181448006203,1.0,0.0999033362548032,0.12286051035987487,2.170719305368579,exps_series
544,3.001612188324712,3.993485294195098,0.9996181448004737,1.0,0.09990333623824259,0.12286051033769524,2.170719305368579,exps_series
545,3.0016121881615794,3.896556955400313,0.999618144799474,1.0,0.09990333624801691,0.12286051031656142,2.1707193053685794,exps_series
546,3.0016121879470656,3.5542678560795635,0.9996181447987791,1.0,0.09990333626086977,0.12286051030674325,2.1707193053685794,exps_series
547,3.0016121890396823,3.6441886828110115,0.9996181447988863,1.0,0.09990333619540424,0.12286051028862577,2.170719305368578,exps_series
548,3.001612188481559,3.6923544225504847,0.999618144800678,1.0,0.09990333622884497,0.12286051033670649,2.170719305368581,exps_series
549,3.0016121884057365,3.4087113455060942,0.9996181448009096,1.0,0.09990333623338794,0.12286051032714805,2.170719305368578,exps_series
550,3.001612188574719,3.9252203371981316,0.9996181447994898,1.0,0.0999033362232631,0.12286051033624866,2.17071930536858,exps_series
551,3.001612188321798,3.432157543228832,0.9996181447999574,1.0,0.09990333623841725,0.12286051033229788,2.1707193053685794,exps_series
552,3.0016121889600886,3.857911524316788,0.9996181448000873,1.0,0.09990333620017325,0.12286051033403841,2.1707193053685785,exps_series
553,3.0016121881239917,3.5396145168646265,0.9996181447997624,1.0,0.09990333625026901,0.1228605103110006,2.1707193053685794,exps_series
554,3.0016121876552653,3.8849921177427964,0.9996181448002773,1.0,0.09990333627835331,0.12286051034263804,2.170719305368581,exps_series
555,3.001612187997788,3.525055018283691,0.9996181447990636,1.0,0.09990333625783059,0.12286051035802428,2.1707193053685785,exps_series
556,3.0016121890657703,3.366835686563345,0.9996181447998733,1.0,0.09990333619384115,0.12286051037047975,2.170719305368582,exps_series
557,3.001612188605936,3.7794294240355053,0.99961814479929,1.0,0.09990333622139266,0.12286051033672671,2.170719305368579,exps_series
558,3.0016121886800344,3.852564645031406,0.9996181447995878,1.0,0.09990333621695299,0.12286051034757406,2.1707193053685767,exps_series
559,3.0016121879324134,3.8063943411782684,0.9996181447987881,1.0,0.09990333626174767,0.12286051037891273,2.1707193053685794,exps_series
560,3.001612188227421,3.3040250791001995,0.999618144799539,1.0,0.09990333624407191,0.12286051032466673,2.1707193053685803,exps_series
561,3.0016121889240353,3.601198726118084,0.999618144799917,1.0,0.09990333620233342,0.12286051034650913,2.1707193053685803,exps_series
562,3.0016121881027082,3.9721404621429803,0.999618144799585,1.0,0.09990333625154418,0.12286051035483722,2.1707193053685803,exps_series
563,3.001612188189093,3.4549372443054653,0.9996181447987509,1.0,0.09990333624636834,0.1228605103169062,2.170719305368579,exps_series
564,3.0016121880262654,3.96567452242091,0.9996181448005307,1.0,0.09990333625612437,0.12286051032381466,2.1707193053685794,exps_series
565,3.0016121886483185,3.3939781222039143,0.9996181447996181,1.0,0.09990333621885326,0.12286051035029727,2.170719305368578,exps_series
566,3.001612187457013,3.448501129360579,0.9996181448010889,1.0,0.09990333629023182,0.12286051035337661,2.17071930536858,exps_series
567,3.001612187901315,3.33720593865786,0.9996181448003204,1.0,0.09990333626361093,0.12286051034469292,2.1707193053685794,exps_series
568,3.0016121875249864,3.7691644625092153,0.9996181448014653,1.0,0.0999033362861592,0.12286051036191271,2.1707193053685785,exps_series
569,3.0016121888719027,3.2964096729501664,0.9996181448000958,1.0,0.09990333620545698,0.12286051037168008,2.1707193053685785,exps_series
570,3.0016121888533416,3.5828586885038027,0.9996181447981926,1.0,0.09990333620656906,0.12286051031757955,2.17071930536858,exps_series
571,3.0016121881795423,3.5640128221354788,0.9996181447991864,1.0,0.09990333624694057,0.12286051033693393,2.1707193053685785,exps_series
572,3.001612188142387,4.2904565396081065,0.9996181448003794,1.0,0.09990333624916682,0.12286051032280171,2.1707193053685803,exps_series
573,3.001612188285768,4.194765672133137,0.999618144799694,1.0,0.09990333624057597,0.12286051031138723,2.17071930536858,exps_series
574,3.0016121884224845,3.6658420948077506,0.9996181447990793,1.0,0.0999033362323844,0.12286051038850154,2.1707193053685803,exps_series
575,3.0016121885495552,3.5545090328896585,0.9996181447989867,1.0,0.09990333622477085,0.12286051035674053,2.170719305368578,exps_series
576,3.0016121878238398,3.6982833818780705,0.9996181447992307,1.0,0.09990333626825301,0.1228605103512701,2.1707193053685803,exps_series
577,3.0016121876796107,3.5090112377644527,0.9996181447983948,1.0,0.09990333627689459,0.12286051028126786,2.1707193053685807,exps_series
578,3.001612187697948,3.2944089871880404,0.9996181448001369,1.0,0.09990333627579587,0.12286051033418892,2.1707193053685834,exps_series
579,3.0016121883045113,3.3561210776059585,0.9996181447990178,1.0,0.0999033362394529,0.12286051028695304,2.1707193053685803,exps_series
